id,text,rarity,price,category,pool,icon_path,effect,value,requires_weapon,requires_ability,enabled,unlock_weapon,unlock_ability
shotgun_unlock,Unlock Shotgun,common,300,generic,shop,,none,,none,,TRUE,shotgun,
sniper_unlock,Unlock Sniper,common,350,generic,shop,,none,,none,,TRUE,sniper,
flamethrower_unlock,Unlock Flamethrower,common,300,generic,shop,,none,,none,,TRUE,flamethrower,
grenade_unlock,Unlock Grenades,common,400,generic,shop,,none,,none,,TRUE,grenade,
shuriken_unlock,Unlock Shuriken,common,300,generic,shop,,none,,none,,TRUE,shuriken,
turret_unlock,Unlock Turret,common,350,generic,shop,,none,,none,,TRUE,turret,
dash_unlock,Unlock Dash,common,250,generic,shop,,none,,,none,TRUE,,dash
slowmo_unlock,Unlock Slowmo,common,400,generic,shop,,none,,,none,TRUE,,slowmo
bubble_unlock,Unlock Shield,common,300,generic,shop,,none,,,none,TRUE,,bubble
invis_unlock,Unlock Invisibility,common,350,generic,shop,,none,,,none,TRUE,,invis
max_hp_plus_1,+10 Max HP,common,150,generic,shop,res://assets/Separated/singleheart.png,max_hp,10,,,TRUE,,
hp_refill,Refill HP,common,50,generic,shop,res://assets/Separated/singleheart.png,hp_refill,1,,,TRUE,,
chaos_half_hp_double_damage,Chaos Pact: Double Damage,chaos,0,chaos,chaos,res://assets/Separated/ammo.png,chaos_challenge,,,,TRUE,,
chaos_no_primary_fire_triple_rate,Chaos Pact: Trigger Happy,chaos,0,chaos,chaos,res://assets/Separated/ammo.png,chaos_challenge,,,,TRUE,,
primary_damage_t1,Primary Damage +5%,common,50,primary,shop,res://assets/icons/primary_damage.png,primary_damage,0.06,,,TRUE,,
primary_damage_t2,Primary Damage +10%,uncommon,125,primary,shop,res://assets/icons/primary_damage.png,primary_damage,0.12,,,TRUE,,
primary_damage_t3,Primary Damage +20%,rare,200,primary,shop,res://assets/icons/primary_damage.png,primary_damage,0.23,,,TRUE,,
primary_damage_t4,Primary Damage +35%,epic,300,primary,shop,res://assets/icons/primary_damage.png,primary_damage,0.4,,,TRUE,,
primary_fire_rate_t1,Primary Fire Rate +5%,common,50,primary,shop,res://assets/icons/primary_fire_rate.png,primary_fire_rate,0.06,,,TRUE,,
primary_fire_rate_t2,Primary Fire Rate +10%,uncommon,125,primary,shop,res://assets/icons/primary_fire_rate.png,primary_fire_rate,0.12,,,TRUE,,
primary_fire_rate_t3,Primary Fire Rate +15%,rare,200,primary,shop,res://assets/icons/primary_fire_rate.png,primary_fire_rate,0.17,,,TRUE,,
primary_fire_rate_t4,Primary Fire Rate +20%,epic,300,primary,shop,res://assets/icons/primary_fire_rate.png,primary_fire_rate,0.23,,,TRUE,,
shotgun_pellets_t1,Shotgun Pellets +1,common,55,shotgun,shop,res://assets/icons/shotgun_pellets.png,shotgun_pellets,1.15,shotgun,,TRUE,,
shotgun_pellets_t2,Shotgun Pellets +2,uncommon,120,shotgun,shop,res://assets/icons/shotgun_pellets.png,shotgun_pellets,2.3,shotgun,,TRUE,,
shotgun_pellets_t3,Shotgun Pellets +3,rare,210,shotgun,shop,res://assets/icons/shotgun_pellets.png,shotgun_pellets,3.45,shotgun,,TRUE,,
shotgun_pellets_t4,Shotgun Pellets +4,epic,325,shotgun,shop,res://assets/icons/shotgun_pellets.png,shotgun_pellets,4.6,shotgun,,TRUE,,
shotgun_spread_t1,Shotgun Spread -5%,common,45,shotgun,shop,res://assets/icons/shotgun_spread.png,shotgun_spread,-0.06,shotgun,,TRUE,,
shotgun_spread_t2,Shotgun Spread -10%,uncommon,110,shotgun,shop,res://assets/icons/shotgun_spread.png,shotgun_spread,-0.12,shotgun,,TRUE,,
shotgun_spread_t3,Shotgun Spread -15%,rare,190,shotgun,shop,res://assets/icons/shotgun_spread.png,shotgun_spread,-0.17,shotgun,,TRUE,,
shotgun_spread_t4,Shotgun Spread -25%,epic,300,shotgun,shop,res://assets/icons/shotgun_spread.png,shotgun_spread,-0.29,shotgun,,TRUE,,
shotgun_damage_t1,Shotgun Damage +15%,common,50,shotgun,shop,res://assets/icons/shotgun_damage.png,shotgun_damage_mult,,shotgun,,TRUE,,
shotgun_damage_t2,Shotgun Damage +32%,uncommon,120,shotgun,shop,res://assets/icons/shotgun_damage.png,shotgun_damage_mult,,shotgun,,TRUE,,
shotgun_damage_t3,Shotgun Damage +52%,rare,210,shotgun,shop,res://assets/icons/shotgun_damage.png,shotgun_damage_mult,,shotgun,,TRUE,,
shotgun_damage_t4,Shotgun Damage +75%,epic,330,shotgun,shop,res://assets/icons/shotgun_damage.png,shotgun_damage_mult,,shotgun,,TRUE,,
shotgun_fire_rate_t1,Shotgun Fire Rate +11%,common,55,shotgun,shop,res://assets/icons/shotgun_fire_rate.png,shotgun_fire_rate,,shotgun,,TRUE,,
shotgun_fire_rate_t2,Shotgun Fire Rate +23%,uncommon,125,shotgun,shop,res://assets/icons/shotgun_fire_rate.png,shotgun_fire_rate,,shotgun,,TRUE,,
shotgun_fire_rate_t3,Shotgun Fire Rate +37%,rare,220,shotgun,shop,res://assets/icons/shotgun_fire_rate.png,shotgun_fire_rate,,shotgun,,TRUE,,
shotgun_fire_rate_t4,Shotgun Fire Rate +52%,epic,340,shotgun,shop,res://assets/icons/shotgun_fire_rate.png,shotgun_fire_rate,,shotgun,,TRUE,,
shotgun_mag_t1,Shotgun Mag +20%,common,45,shotgun,shop,res://assets/icons/shotgun_mag.png,shotgun_mag,,shotgun,,TRUE,,
shotgun_mag_t2,Shotgun Mag +44%,uncommon,110,shotgun,shop,res://assets/icons/shotgun_mag.png,shotgun_mag,,shotgun,,TRUE,,
shotgun_mag_t3,Shotgun Mag +73%,rare,195,shotgun,shop,res://assets/icons/shotgun_mag.png,shotgun_mag,,shotgun,,TRUE,,
shotgun_mag_t4,Shotgun Mag +107%,epic,310,shotgun,shop,res://assets/icons/shotgun_mag.png,shotgun_mag,,shotgun,,TRUE,,
sniper_damage_t1,Sniper Damage +10%,common,60,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage,0.12,sniper,,TRUE,,
sniper_damage_t2,Sniper Damage +20%,uncommon,135,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage,0.23,sniper,,TRUE,,
sniper_damage_t3,Sniper Damage +35%,rare,225,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage,0.4,sniper,,TRUE,,
sniper_damage_t4,Sniper Damage +50%,epic,360,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage,0.57,sniper,,TRUE,,
sniper_damage_mult_t1,Sniper DMG +20%,common,65,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage_mult,,sniper,,TRUE,,
sniper_damage_mult_t2,Sniper DMG +44%,uncommon,140,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage_mult,,sniper,,TRUE,,
sniper_damage_mult_t3,Sniper DMG +73%,rare,235,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage_mult,,sniper,,TRUE,,
sniper_damage_mult_t4,Sniper DMG +107%,epic,375,sniper,shop,res://assets/icons/sniper_damage.png,sniper_damage_mult,,sniper,,TRUE,,
sniper_fire_rate_t1,Sniper Fire Rate +11%,common,60,sniper,shop,res://assets/icons/sniper_fire_rate.png,sniper_fire_rate,,sniper,,TRUE,,
sniper_fire_rate_t2,Sniper Fire Rate +23%,uncommon,130,sniper,shop,res://assets/icons/sniper_fire_rate.png,sniper_fire_rate,,sniper,,TRUE,,
sniper_fire_rate_t3,Sniper Fire Rate +37%,rare,230,sniper,shop,res://assets/icons/sniper_fire_rate.png,sniper_fire_rate,,sniper,,TRUE,,
sniper_fire_rate_t4,Sniper Fire Rate +52%,epic,350,sniper,shop,res://assets/icons/sniper_fire_rate.png,sniper_fire_rate,,sniper,,TRUE,,
sniper_mag_t1,Sniper Mag +20%,common,50,sniper,shop,res://assets/icons/sniper_mag.png,sniper_mag,,sniper,,TRUE,,
sniper_mag_t2,Sniper Mag +44%,uncommon,120,sniper,shop,res://assets/icons/sniper_mag.png,sniper_mag,,sniper,,TRUE,,
sniper_mag_t3,Sniper Mag +73%,rare,210,sniper,shop,res://assets/icons/sniper_mag.png,sniper_mag,,sniper,,TRUE,,
sniper_mag_t4,Sniper Mag +107%,epic,330,sniper,shop,res://assets/icons/sniper_mag.png,sniper_mag,,sniper,,TRUE,,
sniper_burst_t1,Sniper Burst +1 Shot,uncommon,140,sniper,shop,res://assets/icons/sniper_burst.png,sniper_burst,,sniper,,TRUE,,
sniper_burst_t2,Sniper Burst +2 Shots,rare,240,sniper,shop,res://assets/icons/sniper_burst.png,sniper_burst,,sniper,,TRUE,,
sniper_burst_t3,Sniper Burst +3 Shots,epic,380,sniper,shop,res://assets/icons/sniper_burst.png,sniper_burst,,sniper,,TRUE,,
flamethrower_burn_damage_t1,Flamethrower Burn +10%,common,55,flamethrower,shop,res://assets/icons/flamethrower_burn.png,flamethrower_burn_damage,0.12,flamethrower,,TRUE,,
flamethrower_burn_damage_t2,Flamethrower Burn +20%,uncommon,125,flamethrower,shop,res://assets/icons/flamethrower_burn.png,flamethrower_burn_damage,0.23,flamethrower,,TRUE,,
flamethrower_burn_damage_t3,Flamethrower Burn +35%,rare,210,flamethrower,shop,res://assets/icons/flamethrower_burn.png,flamethrower_burn_damage,0.4,flamethrower,,TRUE,,
flamethrower_burn_damage_t4,Flamethrower Burn +50%,epic,330,flamethrower,shop,res://assets/icons/flamethrower_burn.png,flamethrower_burn_damage,0.57,flamethrower,,TRUE,,
flamethrower_cone_size_t1,Flamethrower Cone +10%,common,50,flamethrower,shop,res://assets/icons/flamethrower_cone.png,flamethrower_cone_size,0.12,flamethrower,,TRUE,,
flamethrower_cone_size_t2,Flamethrower Cone +20%,uncommon,115,flamethrower,shop,res://assets/icons/flamethrower_cone.png,flamethrower_cone_size,0.23,flamethrower,,TRUE,,
flamethrower_cone_size_t3,Flamethrower Cone +30%,rare,200,flamethrower,shop,res://assets/icons/flamethrower_cone.png,flamethrower_cone_size,0.34,flamethrower,,TRUE,,
flamethrower_cone_size_t4,Flamethrower Cone +45%,epic,315,flamethrower,shop,res://assets/icons/flamethrower_cone.png,flamethrower_cone_size,0.52,flamethrower,,TRUE,,
flamethrower_duration_t1,Flamethrower Duration +0.5s,common,45,flamethrower,shop,res://assets/icons/flamethrower_duration.png,flamethrower_duration,0.57,flamethrower,,TRUE,,
flamethrower_duration_t2,Flamethrower Duration +1.0s,uncommon,110,flamethrower,shop,res://assets/icons/flamethrower_duration.png,flamethrower_duration,1.15,flamethrower,,TRUE,,
flamethrower_duration_t3,Flamethrower Duration +1.5s,rare,195,flamethrower,shop,res://assets/icons/flamethrower_duration.png,flamethrower_duration,1.72,flamethrower,,TRUE,,
flamethrower_duration_t4,Flamethrower Duration +2.5s,epic,305,flamethrower,shop,res://assets/icons/flamethrower_duration.png,flamethrower_duration,2.88,flamethrower,,TRUE,,
grenades_radius_t1,Grenade Radius +10,common,55,grenades,shop,res://assets/icons/grenades_radius.png,grenades_radius,11.5,grenade,,TRUE,,
grenades_radius_t2,Grenade Radius +20,uncommon,130,grenades,shop,res://assets/icons/grenades_radius.png,grenades_radius,23,grenade,,TRUE,,
grenades_radius_t3,Grenade Radius +35,rare,220,grenades,shop,res://assets/icons/grenades_radius.png,grenades_radius,40.25,grenade,,TRUE,,
grenades_radius_t4,Grenade Radius +50,epic,350,grenades,shop,res://assets/icons/grenades_radius.png,grenades_radius,57.5,grenade,,TRUE,,
grenades_damage_t1,Grenade Damage +10%,common,60,grenades,shop,res://assets/icons/grenades_damage.png,grenades_damage,0.12,grenade,,TRUE,,
grenades_damage_t2,Grenade Damage +20%,uncommon,135,grenades,shop,res://assets/icons/grenades_damage.png,grenades_damage,0.23,grenade,,TRUE,,
grenades_damage_t3,Grenade Damage +35%,rare,230,grenades,shop,res://assets/icons/grenades_damage.png,grenades_damage,0.4,grenade,,TRUE,,
grenades_damage_t4,Grenade Damage +50%,epic,365,grenades,shop,res://assets/icons/grenades_damage.png,grenades_damage,0.57,grenade,,TRUE,,
grenades_cooldown_t1,Grenade Cooldown -10%,common,50,grenades,shop,res://assets/icons/grenades_cooldown.png,grenades_cooldown,-0.12,grenade,,TRUE,,
grenades_cooldown_t2,Grenade Cooldown -20%,uncommon,120,grenades,shop,res://assets/icons/grenades_cooldown.png,grenades_cooldown,-0.23,grenade,,TRUE,,
grenades_cooldown_t3,Grenade Cooldown -30%,rare,210,grenades,shop,res://assets/icons/grenades_cooldown.png,grenades_cooldown,-0.34,grenade,,TRUE,,
grenades_cooldown_t4,Grenade Cooldown -45%,epic,335,grenades,shop,res://assets/icons/grenades_cooldown.png,grenades_cooldown,-0.52,grenade,,TRUE,,
grenades_frag_count_t1,Grenade Frags +1,common,55,grenades,shop,res://assets/icons/grenades_frags.png,grenades_frag_count,1.15,grenade,,TRUE,,
grenades_frag_count_t2,Grenade Frags +2,uncommon,125,grenades,shop,res://assets/icons/grenades_frags.png,grenades_frag_count,2.3,grenade,,TRUE,,
grenades_frag_count_t3,Grenade Frags +3,rare,215,grenades,shop,res://assets/icons/grenades_frags.png,grenades_frag_count,3.45,grenade,,TRUE,,
grenades_frag_count_t4,Grenade Frags +5,epic,340,grenades,shop,res://assets/icons/grenades_frags.png,grenades_frag_count,5.75,grenade,,TRUE,,
shuriken_bounce_count_t1,Shuriken Bounces +1,common,50,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_bounce_count,1.15,shuriken,,TRUE,,
shuriken_bounce_count_t2,Shuriken Bounces +2,uncommon,120,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_bounce_count,2.3,shuriken,,TRUE,,
shuriken_bounce_count_t3,Shuriken Bounces +3,rare,205,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_bounce_count,3.45,shuriken,,TRUE,,
shuriken_bounce_count_t4,Shuriken Bounces +4,epic,325,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_bounce_count,4.6,shuriken,,TRUE,,
shuriken_speed_t1,Shuriken Speed +10%,common,45,shuriken,shop,res://assets/icons/shuriken_speed.png,shuriken_speed,0.12,shuriken,,TRUE,,
shuriken_speed_t2,Shuriken Speed +20%,uncommon,110,shuriken,shop,res://assets/icons/shuriken_speed.png,shuriken_speed,0.23,shuriken,,TRUE,,
shuriken_speed_t3,Shuriken Speed +30%,rare,190,shuriken,shop,res://assets/icons/shuriken_speed.png,shuriken_speed,0.34,shuriken,,TRUE,,
shuriken_speed_t4,Shuriken Speed +45%,epic,300,shuriken,shop,res://assets/icons/shuriken_speed.png,shuriken_speed,0.52,shuriken,,TRUE,,
shuriken_chain_i,Chainshot I,common,100,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_chain_i,1,shuriken,,TRUE,,
shuriken_chain_ii,Chainshot II,uncommon,200,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_chain_ii,1,shuriken,,TRUE,,
shuriken_chain_iii,Chainshot III,rare,325,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_chain_iii,1,shuriken,,TRUE,,
shuriken_chain_iv,Chainshot IV - INFINITE,epic,500,shuriken,shop,res://assets/icons/shuriken_bounce.png,shuriken_chain_iv,1,shuriken,,TRUE,,
shuriken_blade_split,Blade Split,epic,450,shuriken,shop,res://assets/icons/shuriken_speed.png,shuriken_blade_split,1,shuriken,,TRUE,,
turret_fire_rate_t1,Turret Fire Rate +5%,common,50,turret,shop,res://assets/icons/turret_fire_rate.png,turret_fire_rate,0.06,turret,,TRUE,,
turret_fire_rate_t2,Turret Fire Rate +10%,uncommon,120,turret,shop,res://assets/icons/turret_fire_rate.png,turret_fire_rate,0.10,turret,,TRUE,,
turret_fire_rate_t3,Turret Fire Rate +10%,rare,205,turret,shop,res://assets/icons/turret_fire_rate.png,turret_fire_rate,0.10,turret,,TRUE,,
turret_fire_rate_t4,Turret Fire Rate +15%,epic,320,turret,shop,res://assets/icons/turret_fire_rate.png,turret_fire_rate,0.15,turret,,TRUE,,
turret_range_t1,Turret Range +10%,common,45,turret,shop,res://assets/icons/turret_range.png,turret_range,0.10,turret,,TRUE,,
turret_range_t2,Turret Range +10%,uncommon,110,turret,shop,res://assets/icons/turret_range.png,turret_range,0.10,turret,,TRUE,,
turret_range_t3,Turret Range +10%,rare,190,turret,shop,res://assets/icons/turret_range.png,turret_range,0.10,turret,,TRUE,,
turret_range_t4,Turret Range +15%,epic,300,turret,shop,res://assets/icons/turret_range.png,turret_range,0.15,turret,,TRUE,,
turret_bullet_speed_t1,Turret Bullet Speed +10%,common,45,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_bullet_speed,0.10,turret,,TRUE,,
turret_bullet_speed_t2,Turret Bullet Speed +10%,uncommon,105,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_bullet_speed,0.10,turret,,TRUE,,
turret_bullet_speed_t3,Turret Bullet Speed +10%,rare,185,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_bullet_speed,0.10,turret,,TRUE,,
turret_bullet_speed_t4,Turret Bullet Speed +15%,epic,290,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_bullet_speed,0.15,turret,,TRUE,,
turret_accuracy_t1,Turret Accuracy I,common,60,turret,shop,res://assets/icons/turret_fire_rate.png,turret_accuracy,1,turret,,TRUE,,
turret_accuracy_t2,Turret Accuracy II,uncommon,140,turret,shop,res://assets/icons/turret_fire_rate.png,turret_accuracy,1,turret,,TRUE,,
turret_accuracy_t3,Turret Accuracy III,rare,230,turret,shop,res://assets/icons/turret_fire_rate.png,turret_accuracy,1,turret,,TRUE,,
turret_accuracy_t4,Turret Accuracy IV,epic,350,turret,shop,res://assets/icons/turret_fire_rate.png,turret_accuracy,1,turret,,TRUE,,
turret_homing_t1,Turret Homing I,uncommon,150,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_homing,1,turret,,TRUE,,
turret_homing_t2,Turret Homing II,rare,250,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_homing,1,turret,,TRUE,,
turret_homing_t3,Turret Homing III,epic,400,turret,shop,res://assets/icons/turret_bullet_speed.png,turret_homing,1,turret,,TRUE,,
turret_damage_t1,Turret Damage +15%,common,50,turret,shop,res://assets/icons/turret_fire_rate.png,turret_damage,0.15,turret,,TRUE,,
turret_damage_t2,Turret Damage +15%,uncommon,120,turret,shop,res://assets/icons/turret_fire_rate.png,turret_damage,0.15,turret,,TRUE,,
turret_damage_t3,Turret Damage +15%,rare,210,turret,shop,res://assets/icons/turret_fire_rate.png,turret_damage,0.15,turret,,TRUE,,
turret_damage_t4,Turret Damage +15%,epic,330,turret,shop,res://assets/icons/turret_fire_rate.png,turret_damage,0.15,turret,,TRUE,,
dash_distance_t1,Dash Distance +10%,common,50,dash,shop,res://assets/icons/dash_distance.png,dash_distance,0.12,,dash,TRUE,,
dash_distance_t2,Dash Distance +20%,uncommon,120,dash,shop,res://assets/icons/dash_distance.png,dash_distance,0.23,,dash,TRUE,,
dash_distance_t3,Dash Distance +30%,rare,205,dash,shop,res://assets/icons/dash_distance.png,dash_distance,0.34,,dash,TRUE,,
dash_distance_t4,Dash Distance +45%,epic,320,dash,shop,res://assets/icons/dash_distance.png,dash_distance,0.52,,dash,TRUE,,
dash_cooldown_t1,Dash Cooldown -10%,common,45,dash,shop,res://assets/icons/dash_cooldown.png,dash_cooldown,-0.12,,dash,TRUE,,
dash_cooldown_t2,Dash Cooldown -20%,uncommon,110,dash,shop,res://assets/icons/dash_cooldown.png,dash_cooldown,-0.23,,dash,TRUE,,
dash_cooldown_t3,Dash Cooldown -30%,rare,190,dash,shop,res://assets/icons/dash_cooldown.png,dash_cooldown,-0.34,,dash,TRUE,,
dash_cooldown_t4,Dash Cooldown -45%,epic,300,dash,shop,res://assets/icons/dash_cooldown.png,dash_cooldown,-0.52,,dash,TRUE,,
shield_duration_t1,Shield Duration +0.5s,common,50,shield,shop,res://assets/icons/shield_duration.png,shield_duration,0.57,,bubble,TRUE,,
shield_duration_t2,Shield Duration +1.0s,uncommon,120,shield,shop,res://assets/icons/shield_duration.png,shield_duration,1.15,,bubble,TRUE,,
shield_duration_t3,Shield Duration +1.5s,rare,205,shield,shop,res://assets/icons/shield_duration.png,shield_duration,1.72,,bubble,TRUE,,
shield_duration_t4,Shield Duration +2.5s,epic,325,shield,shop,res://assets/icons/shield_duration.png,shield_duration,2.88,,bubble,TRUE,,
shield_cooldown_t1,Shield Cooldown -10%,common,45,shield,shop,res://assets/icons/shield_cooldown.png,shield_cooldown,-0.12,,bubble,TRUE,,
shield_cooldown_t2,Shield Cooldown -20%,uncommon,110,shield,shop,res://assets/icons/shield_cooldown.png,shield_cooldown,-0.23,,bubble,TRUE,,
shield_cooldown_t3,Shield Cooldown -30%,rare,190,shield,shop,res://assets/icons/shield_cooldown.png,shield_cooldown,-0.34,,bubble,TRUE,,
shield_cooldown_t4,Shield Cooldown -45%,epic,300,shield,shop,res://assets/icons/shield_cooldown.png,shield_cooldown,-0.52,,bubble,TRUE,,
shield_radius_t1,Shield Radius +10%,common,50,shield,shop,res://assets/icons/shield_radius.png,shield_radius,0.12,,bubble,TRUE,,
shield_radius_t2,Shield Radius +20%,uncommon,115,shield,shop,res://assets/icons/shield_radius.png,shield_radius,0.23,,bubble,TRUE,,
shield_radius_t3,Shield Radius +30%,rare,200,shield,shop,res://assets/icons/shield_radius.png,shield_radius,0.34,,bubble,TRUE,,
shield_radius_t4,Shield Radius +45%,epic,315,shield,shop,res://assets/icons/shield_radius.png,shield_radius,0.52,,bubble,TRUE,,
slowmo_duration_t1,Slowmo Duration +0.5s,common,50,slowmo,shop,res://assets/icons/slowmo_duration.png,slowmo_duration,0.57,,slowmo,TRUE,,
slowmo_duration_t2,Slowmo Duration +1.0s,uncommon,120,slowmo,shop,res://assets/icons/slowmo_duration.png,slowmo_duration,1.15,,slowmo,TRUE,,
slowmo_duration_t3,Slowmo Duration +1.5s,rare,205,slowmo,shop,res://assets/icons/slowmo_duration.png,slowmo_duration,1.72,,slowmo,TRUE,,
slowmo_duration_t4,Slowmo Duration +2.5s,epic,325,slowmo,shop,res://assets/icons/slowmo_duration.png,slowmo_duration,2.88,,slowmo,TRUE,,
slowmo_cooldown_t1,Slowmo Cooldown -10%,common,45,slowmo,shop,res://assets/icons/slowmo_cooldown.png,slowmo_cooldown,-0.12,,slowmo,TRUE,,
slowmo_cooldown_t2,Slowmo Cooldown -20%,uncommon,110,slowmo,shop,res://assets/icons/slowmo_cooldown.png,slowmo_cooldown,-0.23,,slowmo,TRUE,,
slowmo_cooldown_t3,Slowmo Cooldown -30%,rare,190,slowmo,shop,res://assets/icons/slowmo_cooldown.png,slowmo_cooldown,-0.34,,slowmo,TRUE,,
slowmo_cooldown_t4,Slowmo Cooldown -45%,epic,300,slowmo,shop,res://assets/icons/slowmo_cooldown.png,slowmo_cooldown,-0.52,,slowmo,TRUE,,
slowmo_time_scale_t1,Slowmo Time Scale +5%,common,55,slowmo,shop,res://assets/icons/slowmo_scale.png,slowmo_time_scale,0.06,,slowmo,TRUE,,
slowmo_time_scale_t2,Slowmo Time Scale +10%,uncommon,130,slowmo,shop,res://assets/icons/slowmo_scale.png,slowmo_time_scale,0.12,,slowmo,TRUE,,
slowmo_time_scale_t3,Slowmo Time Scale +15%,rare,220,slowmo,shop,res://assets/icons/slowmo_scale.png,slowmo_time_scale,0.17,,slowmo,TRUE,,
slowmo_time_scale_t4,Slowmo Time Scale +25%,epic,350,slowmo,shop,res://assets/icons/slowmo_scale.png,slowmo_time_scale,0.29,,slowmo,TRUE,,
invis_duration_t1,Invis Duration +0.5s,common,50,invis,shop,res://assets/icons/invis_duration.png,invis_duration,0.57,,invis,TRUE,,
invis_duration_t2,Invis Duration +1.0s,uncommon,120,invis,shop,res://assets/icons/invis_duration.png,invis_duration,1.15,,invis,TRUE,,
invis_duration_t3,Invis Duration +1.5s,rare,205,invis,shop,res://assets/icons/invis_duration.png,invis_duration,1.72,,invis,TRUE,,
invis_duration_t4,Invis Duration +2.5s,epic,325,invis,shop,res://assets/icons/invis_duration.png,invis_duration,2.88,,invis,TRUE,,
invis_movement_speed_t1,Invis Movement Speed +10%,common,50,invis,shop,res://assets/icons/invis_movement.png,invis_movement_speed,0.12,,invis,TRUE,,
invis_movement_speed_t2,Invis Movement Speed +20%,uncommon,115,invis,shop,res://assets/icons/invis_movement.png,invis_movement_speed,0.23,,invis,TRUE,,
invis_movement_speed_t3,Invis Movement Speed +30%,rare,200,invis,shop,res://assets/icons/invis_movement.png,invis_movement_speed,0.34,,invis,TRUE,,
invis_movement_speed_t4,Invis Movement Speed +45%,epic,315,invis,shop,res://assets/icons/invis_movement.png,invis_movement_speed,0.52,,invis,TRUE,,
sniper_invis_synergy,Ghost Rounds,synergy,450,synergy,shop,res://assets/icons/sniper_invis_synergy.png,sniper_invis_synergy,1.15,sniper,invis,TRUE,,
shield_flamethrower_synergy,Fire Shield,synergy,450,synergy,shop,res://assets/icons/shield_flamethrower_synergy.png,shield_flamethrower_synergy,1.15,flamethrower,shield,TRUE,,
dash_grenades_synergy,Shrapnel Dash,synergy,450,synergy,shop,res://assets/icons/dash_grenades_synergy.png,dash_grenades_synergy,1.15,grenade,dash,TRUE,,
invis_shuriken_synergy,Shadow Ninja (Invis + Shuriken),synergy,"1,000",synergy,shop,,invis_shuriken_synergy,1.00,shuriken,invis,TRUE,,
turret_slowmo_synergy,Time Sprinkler (Turret + Slowmo),synergy,"1,000",synergy,shop,,turret_slowmo_sprinkler_synergy,1.00,turret,slowmo,TRUE,,
shotgun_dash_synergy,Recoil Dash (Shotgun + Dash),synergy,"1,000",synergy,shop,,shotgun_dash_autofire_synergy,1.00,shotgun,dash,TRUE,,
shuriken_shield_synergy,Blade Shield (Shuriken + Shield),synergy,1000,synergy,shop,,shuriken_shield_nova_synergy,1.15,shuriken,shield,TRUE,,
